2026-08-12 18:39:44 | INFO | api-scanner | Risk Evaluation [GET] http://localhost/api/v1/resource -> Score: 75.6/100 (High)
2026-08-12 18:39:44 | INFO | api-scanner | Risk Evaluation [GET] http://localhost/api/v1/resource -> Score: 35.87/100 (Medium)
2026-08-12 18:39:44 | INFO | api-scanner | Risk Evaluation [GET] http://localhost/api/v1/resource -> Score: 75.17/100 (High)
2026-08-12 18:39:44 | INFO | api-scanner | Risk Evaluation [GET] http://localhost/api/v1/resource -> Score: 77.13/100 (High)
2026-08-12 18:39:44 | INFO | api-scanner | Risk Evaluation [GET] http://localhost/api/v1/resource -> Score: 38.3/100 (Medium)
2026-08-12 18:39:44 | INFO | api-scanner | Risk Evaluation [GET] http://localhost/api/v1/resource -> Score: 75.49/100 (High)
2026-08-12 18:39:44 | INFO | api-scanner | Risk Evaluation [POST] http://localhost/api/v1/resource -> Score: 36.98/100 (Medium)
2026-08-12 18:39:44 | INFO | api-scanner | Risk Evaluation [GET] http://localhost/api/v1/resource -> Score: 35.6/100 (Medium)
2026-08-12 18:39:44 | INFO | api-scanner | Risk Evaluation [POST] http://localhost/api/v1/resource -> Score: 35.23/100 (Medium)
2026-08-12 18:39:44 | INFO | api-scanner | Risk Evaluation [GET] http://localhost/api/v1/resource -> Score: 36.04/100 (Medium)
2026-08-12 18:39:44 | INFO | api-scanner | Risk Evaluation [GET] http://localhost/api/v1/resource -> Score: 37.37/100 (Medium)
2026-08-12 18:39:44 | INFO | api-scanner | Risk Evaluation [POST] http://localhost/api/v1/resource -> Score: 37.82/100 (Medium)
2026-08-12 18:39:44 | INFO | api-scanner | Risk Evaluation [GET] http://localhost/api/v1/resource -> Score: 75.87/100 (High)
2026-08-12 18:39:44 | INFO | api-scanner | Risk Evaluation [POST] http://localhost/api/v1/resource -> Score: 75.62/100 (High)
2026-08-12 18:39:44 | INFO | api-scanner | Risk Evaluation [POST] http://localhost/api/v1/resource -> Score: 38.31/100 (Medium)
2026-08-12 18:39:44 | INFO | api-scanner | Risk Evaluation [POST] http://localhost/api/v1/resource -> Score: 34.38/100 (Medium)
2026-08-12 18:39:44 | INFO | api-scanner | Risk Evaluation [GET] http://localhost/api/v1/resource -> Score: 34.11/100 (Medium)
2026-08-12 18:39:44 | INFO | api-scanner | Risk Evaluation [GET] http://localhost/api/v1/resource -> Score: 33.83/100 (Medium)
2026-08-12 18:39:44 | INFO | api-scanner | Risk Evaluation [GET] http://localhost/api/v1/resource -> Score: 37.82/100 (Medium)
2026-08-12 18:39:44 | INFO | api-scanner | Risk Evaluation [GET] http://localhost/api/v1/resource -> Score: 35.75/100 (Medium)
